file_name,img_id,subject,object,subject_box,object_box,relationship
1.jpg,1,bike,person,"[716, 111, 1197, 457]","[760, 342, 1042, 1037]",above
2.jpg,2,bike,person,"[383, 355, 803, 710]","[610, 534, 888, 1000]",above
3.jpg,3,bike,person,"[1, 1, 671, 612]","[231, 118, 528, 960]",above
4.jpg,4,bike,person,"[205, 79, 369, 189]","[229, 131, 318, 276]",above
5.jpg,5,bike,person,"[285, 46, 589, 231]","[352, 138, 523, 498]",above
6.jpg,6,bike,person,"[94, 164, 846, 386]","[292, 274, 650, 1188]",above
7.jpg,7,bike,person,"[169, 12, 327, 127]","[151, 88, 277, 329]",above
8.jpg,8,bike,person,"[172, 269, 526, 515]","[307, 436, 463, 938]",above
9.jpg,9,bike,person,"[75, 251, 573, 593]","[288, 334, 440, 943]",above
10.jpg,10,bike,person,"[17, 105, 361, 329]","[134, 155, 319, 589]",above
11.jpg,11,bike,person,"[1, 1, 1080, 826]","[347, 218, 918, 1080]",above
12.jpg,12,building,wheel,"[207, 71, 1307, 891]","[1048, 685, 1112, 793]",has
13.jpg,13,building,wheel,"[437, 7, 2572, 1972]","[856, 1633, 1017, 1904]",has
14.jpg,14,building,wheel,"[83, 35, 495, 385]","[142, 322, 178, 372]",has
15.jpg,15,building,wheel,"[63, 61, 642, 485]","[145, 428, 190, 488]",has
16.jpg,16,building,wheel,"[73, 180, 477, 448]","[273, 408, 324, 459]",has
17.jpg,17,building,wheel,"[3, 24, 327, 233]","[58, 211, 85, 248]",has
18.jpg,18,building,wheel,"[195, 31, 522, 288]","[241, 252, 265, 293]",has
19.jpg,19,building,wheel,"[25, 159, 591, 423]","[223, 399, 282, 451]",has
20.jpg,20,building,wheel,"[178, 1, 3536, 2123]","[705, 1780, 928, 2061]",has
21.jpg,21,building,wheel,"[77, 71, 1304, 812]","[231, 637, 267, 735]",has
23.jpg,23,building,wheel,"[5, 184, 997, 606]","[418, 554, 471, 613]",has
24.jpg,24,building,wheel,"[86, 73, 1145, 831]","[664, 704, 785, 866]",has
25.jpg,25,building,wheel,"[134, 90, 605, 403]","[230, 329, 272, 383]",has
26.jpg,26,building,wheel,"[75, 9, 794, 741]","[202, 618, 279, 734]",has
27.jpg,27,building,wheel,"[58, 66, 569, 463]","[401, 367, 440, 422]",has
28.jpg,28,building,wheel,"[51, 29, 275, 145]","[145, 128, 168, 144]",has
29.jpg,29,building,wheel,"[192, 278, 1677, 1293]","[1134, 1093, 1312, 1345]",has
30.jpg,30,building,wheel,"[119, 1, 507, 333]","[384, 283, 425, 334]",has
31.jpg,31,car,road,"[125, 64, 449, 290]","[1, 387, 744, 562]",above
32.jpg,32,car,road,"[344, 25, 696, 279]","[1, 338, 800, 533]",above
33.jpg,33,car,road,"[175, 24, 573, 336]","[1, 309, 287, 387]",above
34.jpg,34,car,road,"[1003, 1225, 2016, 2025]","[103, 1861, 3216, 2836]",above
35.jpg,35,car,road,"[21, 46, 312, 284]","[1, 353, 478, 476]",above
36.jpg,36,car,road,"[31, 30, 223, 157]","[1, 180, 247, 204]",above
37.jpg,37,car,road,"[106, 31, 238, 147]","[1, 192, 340, 226]",above
38.jpg,38,car,road,"[744, 388, 1805, 817]","[1, 892, 1920, 1200]",above
39.jpg,39,car,road,"[198, 55, 360, 170]","[221, 276, 700, 411]",above
40.jpg,40,car,road,"[181, 59, 628, 360]","[1, 386, 800, 478]",above
41.jpg,41,car,tree,"[165, 89, 373, 191]","[1, 1, 445, 409]",in
42.jpg,42,car,tree,"[43, 75, 272, 250]","[118, 1, 356, 308]",in
43.jpg,43,car,tree,"[120, 80, 964, 545]","[1, 1, 1023, 576]",in
44.jpg,44,car,tree,"[842, 433, 2188, 1126]","[1, 1, 3558, 2310]",in
45.jpg,45,car,tree,"[114, 158, 284, 249]","[1, 1, 390, 460]",in
46.jpg,46,car,tree,"[187, 86, 458, 210]","[23, 1, 511, 332]",in
47.jpg,47,car,tree,"[13, 50, 228, 183]","[3, 3, 229, 311]",in
48.jpg,48,car,tree,"[237, 348, 777, 525]","[1, 1, 1014, 656]",in
49.jpg,49,car,tree,"[243, 520, 489, 628]","[46, 14, 671, 927]",in
50.jpg,50,car,tree,"[113, 32, 216, 80]","[1, 1, 324, 270]",in
51.jpg,51,car,bus,"[47, 224, 253, 325]","[14, 414, 351, 668]",on the top of
52.jpg,52,car,bus,"[182, 116, 402, 186]","[174, 174, 666, 360]",on the top of
53.jpg,53,car,bus,"[87, 66, 291, 127]","[47, 174, 568, 320]",on the top of
54.jpg,54,car,bus,"[371, 124, 450, 214]","[27, 157, 467, 450]",on the top of
55.jpg,55,car,bus,"[99, 100, 277, 200]","[75, 199, 520, 438]",on the top of
56.jpg,56,car,bus,"[71, 79, 423, 192]","[7, 204, 716, 455]",on the top of
57.jpg,57,car,bus,"[256, 40, 369, 129]","[214, 128, 430, 312]",on the top of
58.jpg,58,car,bus,"[153, 132, 232, 178]","[148, 194, 384, 289]",on the top of
59.jpg,59,car,bus,"[395, 127, 525, 215]","[331, 215, 524, 386]",on the top of
61.jpg,61,car,elephant,"[179, 161, 471, 371]","[18, 1, 636, 383]",under
62.jpg,62,car,elephant,"[207, 189, 479, 348]","[6, 21, 453, 336]",under
63.jpg,63,car,elephant,"[170, 284, 530, 592]","[397, 134, 703, 580]",under
64.jpg,64,car,elephant,"[22, 156, 484, 359]","[115, 27, 372, 260]",under
65.jpg,65,car,elephant,"[308, 367, 781, 626]","[383, 66, 779, 631]",under
66.jpg,66,cat,dog,"[220, 113, 503, 282]","[74, 83, 484, 447]",on the top of
67.jpg,67,cat,dog,"[362, 141, 548, 295]","[93, 170, 600, 448]",on the top of
68.jpg,68,cat,skateboard,"[248, 192, 846, 582]","[144, 437, 872, 664]",ride
69.jpg,69,dog,horse,"[55, 3, 117, 92]","[27, 56, 155, 177]",ride
70.jpg,70,cat,dog,"[126, 14, 309, 259]","[8, 123, 573, 676]",on the top of
74.jpg,74,cat,skateboard,"[372, 41, 1762, 1600]","[840, 1206, 1924, 1796]",ride
76.jpg,76,cat,tie,"[334, 36, 590, 349]","[397, 186, 481, 349]",wear
77.jpg,77,cat,tie,"[10, 132, 1280, 2155]","[480, 1032, 770, 1732]",wear
78.jpg,78,cat,tie,"[15, 440, 340, 811]","[136, 595, 208, 751]",wear
80.jpg,80,cone,person,"[252, 39, 501, 441]","[185, 395, 627, 927]",on the top of
81.jpg,81,cone,person,"[139, 2, 160, 30]","[124, 30, 179, 141]",on the top of
82.jpg,82,cone,person,"[662, 160, 930, 593]","[641, 423, 1013, 1200]",on the top of
83.jpg,83,cone,person,"[494, 1, 1135, 674]","[425, 453, 1097, 1200]",on the top of
84.jpg,84,cone,person,"[49, 33, 148, 146]","[20, 117, 262, 724]",on the top of
85.jpg,85,cone,person,"[106, 3, 222, 191]","[44, 161, 264, 506]",on the top of
86.jpg,86,cone,person,"[206, 39, 269, 99]","[189, 47, 308, 324]",on the top of
87.jpg,87,cone,person,"[486, 110, 849, 752]","[375, 410, 702, 1517]",on the top of
88.jpg,88,cone,person,"[278, 115, 423, 350]","[238, 308, 553, 800]",on the top of
89.jpg,89,cone,person,"[253, 2, 370, 192]","[162, 148, 523, 670]",on the top of
90.jpg,90,cone,person,"[298, 13, 385, 138]","[261, 126, 378, 408]",on the top of
91.jpg,91,cone,person,"[201, 54, 304, 167]","[118, 126, 263, 374]",on the top of
92.jpg,92,cone,person,"[107, 22, 185, 126]","[65, 111, 222, 365]",on the top of
93.jpg,93,cone,person,"[45, 59, 158, 226]","[35, 222, 155, 528]",on the top of
94.jpg,94,cone,person,"[276, 30, 710, 490]","[290, 368, 833, 931]",on the top of
95.jpg,95,cone,person,"[192, 71, 274, 186]","[154, 179, 314, 534]",on the top of
96.jpg,96,cone,person,"[35, 8, 88, 71]","[11, 60, 99, 202]",on the top of
102.jpg,102,dog,person,"[1, 65, 338, 376]","[1, 7, 587, 376]",rest on
103.jpg,103,dog,person,"[197, 61, 633, 230]","[86, 35, 460, 258]",rest on
104.jpg,104,dog,person,"[176, 45, 370, 190]","[19, 30, 370, 229]",rest on
105.jpg,105,dog,person,"[1, 115, 399, 352]","[1, 1, 544, 288]",rest on
106.jpg,106,dog,person,"[190, 6, 290, 88]","[163, 63, 289, 147]",rest on
107.jpg,107,dog,person,"[312, 24, 769, 425]","[162, 46, 393, 374]",rest on
108.jpg,108,dog,person,"[226, 426, 1049, 662]","[1, 160, 1477, 891]",rest on
109.jpg,109,dog,person,"[67, 6, 354, 224]","[38, 54, 617, 357]",ride
110.jpg,110,dog,person,"[880, 769, 3227, 1662]","[184, 522, 2874, 2057]",rest on
111.jpg,111,dog,person,"[1092, 690, 1418, 961]","[1, 409, 2273, 2203]",rest on
112.jpg,112,dog,person,"[341, 174, 751, 720]","[20, 1, 820, 720]",rest on
114.jpg,114,dog,horse,"[449, 270, 618, 376]","[31, 32, 291, 381]",pull
115.jpg,115,dog,horse,"[742, 458, 898, 710]","[400, 57, 668, 713]",pull
116.jpg,116,dog,horse,"[119, 95, 161, 185]","[43, 13, 107, 181]",pull
117.jpg,117,dog,horse,"[1, 665, 256, 1080]","[283, 68, 541, 637]",pull
118.jpg,118,dog,person,"[305, 177, 404, 217]","[12, 131, 292, 200]",pull
119.jpg,119,dog,person,"[246, 218, 521, 355]","[133, 34, 281, 356]",pull
120.jpg,120,dog,person,"[108, 232, 306, 345]","[586, 74, 827, 332]",pull
121.jpg,121,dog,person,"[445, 340, 536, 536]","[457, 176, 613, 500]",pull
122.jpg,122,dog,person,"[232, 228, 398, 325]","[4, 89, 173, 298]",pull
123.jpg,123,dog,person,"[67, 163, 298, 293]","[311, 109, 396, 255]",pull
124.jpg,124,dog,person,"[111, 306, 293, 467]","[375, 198, 553, 427]",pull
126.jpg,126,dog,person,"[116, 268, 205, 375]","[421, 129, 514, 344]",pull
127.jpg,127,dog,person,"[258, 357, 426, 625]","[583, 35, 786, 574]",pull
128.jpg,128,dog,person,"[238, 306, 539, 546]","[69, 113, 158, 336]",pull
129.jpg,129,dog,person,"[179, 96, 353, 200]","[15, 38, 108, 175]",pull
130.jpg,130,dog,person,"[45, 246, 247, 402]","[378, 86, 505, 287]",pull
131.jpg,131,dog,person,"[58, 137, 233, 217]","[224, 1, 324, 200]",pull
132.jpg,132,dog,person,"[22, 197, 252, 362]","[259, 55, 444, 301]",pull
133.jpg,133,dog,person,"[437, 1150, 804, 1485]","[630, 457, 901, 1252]",pull
134.jpg,134,dog,person,"[19, 662, 1008, 1322]","[1050, 22, 1794, 1170]",pull
135.jpg,135,dog,person,"[18, 112, 169, 218]","[264, 16, 519, 250]",pull
136.jpg,136,dog,person,"[256, 142, 385, 357]","[328, 11, 459, 239]",pull
137.jpg,137,dog,person,"[128, 110, 169, 142]","[28, 25, 101, 173]",pull
138.jpg,138,dog,person,"[179, 89, 277, 146]","[24, 19, 115, 149]",pull
139.jpg,139,dog,bike,"[181, 1, 355, 276]","[138, 97, 406, 307]",ride
140.jpg,140,dog,bike,"[185, 60, 393, 353]","[101, 128, 448, 396]",ride
141.jpg,141,dog,bike,"[18, 19, 154, 166]","[1, 51, 209, 252]",ride
142.jpg,142,dog,bike,"[102, 41, 262, 315]","[59, 208, 293, 464]",ride
143.jpg,143,dog,bike,"[238, 48, 551, 405]","[174, 198, 579, 455]",ride
144.jpg,144,dog,bike,"[65, 23, 166, 270]","[14, 133, 197, 309]",ride
145.jpg,145,dog,bike,"[227, 79, 620, 494]","[70, 153, 1035, 863]",ride
146.jpg,146,dog,bike,"[90, 141, 436, 377]","[13, 117, 539, 603]",ride
147.jpg,147,dog,bike,"[388, 56, 499, 271]","[380, 157, 545, 331]",ride
148.jpg,148,dog,bike,"[152, 137, 333, 379]","[130, 259, 339, 640]",ride
149.jpg,149,dog,car,"[7, 60, 519, 429]","[1, 1, 650, 431]",drive
150.jpg,150,dog,dog,"[111, 24, 153, 98]","[35, 37, 220, 235]",ride
151.jpg,151,dog,dog,"[252, 25, 369, 169]","[28, 114, 570, 401]",ride
152.jpg,152,dog,dog,"[299, 189, 390, 270]","[204, 207, 471, 442]",ride
153.jpg,153,dog,dog,"[457, 63, 494, 137]","[393, 65, 572, 283]",ride
154.jpg,154,dog,horse,"[192, 115, 522, 649]","[25, 357, 533, 678]",ride
155.jpg,155,dog,horse,"[51, 27, 259, 228]","[22, 80, 586, 617]",ride
156.jpg,156,dog,horse,"[188, 45, 316, 181]","[40, 107, 443, 314]",ride
157.jpg,157,dog,horse,"[398, 74, 534, 416]","[15, 126, 768, 641]",ride
158.jpg,158,dog,horse,"[232, 64, 385, 324]","[68, 225, 616, 561]",ride
159.jpg,159,dog,horse,"[267, 43, 380, 114]","[149, 89, 478, 292]",ride
160.jpg,160,dog,helmet,"[397, 62, 504, 223]","[410, 23, 484, 98]",wear
161.jpg,161,dog,horse,"[165, 2, 313, 133]","[9, 39, 429, 459]",ride
162.jpg,162,dog,motorcycle,"[323, 80, 429, 357]","[11, 124, 509, 357]",ride
163.jpg,163,dog,motorcycle,"[223, 83, 378, 292]","[103, 91, 511, 355]",ride
164.jpg,164,dog,person,"[365, 88, 553, 238]","[267, 117, 543, 631]",ride
165.jpg,165,dog,person,"[32, 19, 123, 184]","[38, 42, 200, 311]",ride
166.jpg,166,dog,person,"[32, 64, 553, 688]","[127, 268, 606, 698]",ride
171.jpg,171,dog,person,"[29, 22, 286, 454]","[157, 56, 291, 446]",taller than
172.jpg,172,dog,person,"[194, 61, 350, 399]","[342, 174, 458, 415]",taller than
173.jpg,173,dog,person,"[1, 6, 512, 854]","[541, 212, 736, 696]",taller than
174.jpg,174,dog,person,"[491, 138, 905, 697]","[216, 206, 363, 631]",taller than
175.jpg,175,dog,person,"[280, 139, 498, 520]","[348, 324, 597, 547]",taller than
176.jpg,176,dog,person,"[100, 19, 404, 634]","[457, 87, 670, 621]",taller than
177.jpg,177,dog,person,"[77, 19, 236, 332]","[41, 24, 126, 301]",taller than
178.jpg,178,dog,person,"[90, 56, 538, 877]","[268, 112, 512, 869]",taller than
179.jpg,179,dog,person,"[23, 39, 260, 383]","[27, 69, 92, 354]",taller than
180.jpg,180,dog,person,"[1, 14, 522, 593]","[199, 150, 581, 616]",taller than
181.jpg,181,dog,person,"[1, 59, 570, 811]","[284, 99, 582, 825]",taller than
182.jpg,182,dog,person,"[73, 18, 439, 548]","[10, 6, 248, 553]",taller than
183.jpg,183,dog,person,"[332, 200, 926, 571]","[153, 258, 300, 555]",taller than
184.jpg,184,dog,hat,"[1, 87, 258, 500]","[1, 1, 378, 292]",wear
185.jpg,185,dog,hat,"[28, 332, 511, 770]","[1, 15, 484, 613]",wear
186.jpg,186,dog,shirt,"[65, 82, 141, 248]","[71, 121, 124, 189]",wear
187.jpg,187,dog,pants,"[41, 35, 433, 357]","[44, 48, 176, 318]",wear
188.jpg,188,dog,pants,"[4, 1, 195, 213]","[4, 82, 123, 233]",wear
189.jpg,189,dog,sunglasses,"[150, 97, 625, 417]","[189, 154, 410, 218]",wear
190.jpg,190,dog,shirt,"[1, 81, 159, 416]","[1, 146, 153, 359]",wear
191.jpg,191,dog,sunglasses,"[134, 152, 467, 555]","[149, 214, 358, 290]",wear
192.jpg,192,dog,sunglasses,"[234, 220, 618, 538]","[324, 221, 497, 302]",wear
193.jpg,193,dog,sunglasses,"[1, 194, 545, 899]","[159, 194, 424, 336]",wear
194.jpg,194,dog,sunglasses,"[1, 24, 340, 499]","[36, 204, 323, 286]",wear
195.jpg,195,dog,sunglasses,"[1, 32, 267, 182]","[140, 45, 247, 83]",wear
196.jpg,196,dog,sunglasses,"[1, 8, 682, 682]","[88, 193, 582, 432]",wear
197.jpg,197,dog,sunglasses,"[149, 121, 377, 632]","[251, 183, 371, 220]",wear
198.jpg,198,dog,shirt,"[219, 33, 687, 613]","[277, 219, 607, 524]",wear
199.jpg,199,dog,shirt,"[36, 37, 180, 326]","[38, 140, 170, 288]",wear
200.jpg,200,dog,hat,"[146, 284, 758, 775]","[154, 1, 734, 301]",wear
201.jpg,201,dog,tie,"[8, 64, 592, 577]","[393, 233, 487, 472]",wear
202.jpg,202,dog,shirt,"[429, 25, 745, 609]","[442, 246, 693, 470]",wear
203.jpg,203,car,elephant,"[52, 149, 259, 300]","[87, 4, 210, 175]",under
204.jpg,204,person,elephant,"[168, 101, 277, 420]","[51, 112, 170, 411]",taller than
206.jpg,206,elephant,person,"[103, 72, 425, 475]","[1, 30, 515, 633]",sleep on
207.jpg,207,elephant,person,"[657, 141, 1162, 904]","[436, 454, 1136, 981]",sleep on
208.jpg,208,truck,elephant,"[167, 170, 881, 506]","[462, 102, 762, 347]",carry
209.jpg,209,truck,elephant,"[9, 182, 680, 497]","[283, 90, 561, 339]",carry
210.jpg,210,truck,elephant,"[27, 135, 541, 372]","[163, 112, 347, 202]",carry
211.jpg,211,truck,elephant,"[38, 130, 317, 293]","[156, 79, 245, 210]",carry
212.jpg,212,truck,elephant,"[154, 121, 220, 190]","[172, 91, 209, 155]",carry
213.jpg,213,truck,elephant,"[18, 180, 634, 438]","[71, 178, 457, 339]",carry
214.jpg,214,truck,elephant,"[1, 191, 634, 476]","[148, 68, 554, 355]",carry
215.jpg,215,truck,elephant,"[44, 112, 617, 389]","[121, 66, 352, 223]",carry
216.jpg,216,truck,elephant,"[209, 161, 634, 331]","[288, 23, 511, 232]",carry
217.jpg,217,truck,elephant,"[1, 94, 478, 304]","[275, 45, 480, 216]",carry
218.jpg,218,elephant,bike,"[87, 46, 286, 281]","[72, 148, 301, 377]",ride
219.jpg,219,elephant,bike,"[22, 69, 136, 229]","[7, 154, 152, 272]",ride
220.jpg,220,elephant,bike,"[92, 17, 376, 298]","[156, 145, 474, 356]",ride
221.jpg,221,elephant,bike,"[188, 88, 490, 281]","[115, 178, 372, 319]",ride
222.jpg,222,elephant,bike,"[726, 212, 1414, 741]","[901, 457, 1605, 865]",ride
223.jpg,223,elephant,bike,"[4, 3, 382, 276]","[1, 150, 277, 292]",ride
224.jpg,224,elephant,glasses,"[89, 1, 512, 344]","[115, 27, 283, 125]",wear
225.jpg,225,elephant,glasses,"[330, 133, 1443, 975]","[1021, 178, 1341, 455]",wear
226.jpg,226,elephant,hat,"[1, 70, 156, 234]","[8, 39, 96, 86]",wear
227.jpg,227,elephant,hat,"[50, 60, 378, 443]","[61, 1, 206, 73]",wear
228.jpg,228,elephant,pants,"[1, 64, 500, 425]","[54, 71, 269, 414]",wear
229.jpg,229,elephant,pants,"[105, 15, 604, 348]","[400, 31, 539, 314]",wear
230.jpg,230,hat,building,"[59, 44, 176, 97]","[63, 91, 171, 142]",on the top of
231.jpg,231,hat,building,"[27, 5, 254, 112]","[64, 95, 231, 191]",on the top of
232.jpg,232,hat,building,"[78, 37, 510, 173]","[212, 162, 381, 250]",on the top of
233.jpg,233,hat,building,"[182, 18, 285, 230]","[12, 168, 468, 290]",on the top of
234.jpg,234,horse,sofa,"[108, 79, 342, 190]","[116, 94, 378, 274]",on
236.jpg,236,cone,horse,"[192, 30, 287, 143]","[96, 122, 500, 500]",on the top of
239.jpg,239,person,chair,"[2, 44, 124, 382]","[61, 66, 263, 364]",carry
240.jpg,240,person,chair,"[132, 77, 324, 563]","[282, 229, 511, 562]",carry
241.jpg,241,person,chair,"[21, 207, 580, 1270]","[223, 424, 754, 1096]",carry
242.jpg,242,person,chair,"[23, 316, 256, 920]","[231, 34, 590, 606]",carry
243.jpg,243,person,chair,"[1, 423, 180, 675]","[289, 108, 647, 492]",carry
244.jpg,244,person,chair,"[164, 261, 456, 600]","[1, 30, 480, 366]",carry
245.jpg,245,person,chair,"[271, 225, 574, 935]","[68, 367, 414, 817]",carry
246.jpg,246,person,chair,"[90, 128, 238, 627]","[103, 211, 467, 483]",carry
247.jpg,247,person,chair,"[103, 31, 196, 207]","[156, 50, 221, 162]",carry
248.jpg,248,person,chair,"[87, 95, 149, 197]","[56, 107, 99, 162]",carry
249.jpg,249,person,bed,"[335, 202, 494, 750]","[10, 19, 810, 386]",carry
250.jpg,250,person,bed,"[359, 164, 459, 335]","[299, 101, 533, 189]",carry
251.jpg,251,person,bed,"[183, 90, 239, 251]","[119, 125, 260, 232]",carry
252.jpg,252,person,bed,"[129, 150, 279, 596]","[70, 75, 416, 252]",carry
253.jpg,253,person,bed,"[311, 397, 508, 939]","[165, 151, 661, 805]",carry
254.jpg,254,person,bed,"[17, 17, 69, 114]","[35, 18, 236, 204]",carry
255.jpg,255,person,bed,"[30, 42, 76, 156]","[64, 70, 186, 116]",carry
256.jpg,256,person,bed,"[1, 118, 119, 375]","[73, 29, 304, 359]",carry
257.jpg,257,person,car,"[118, 6, 478, 448]","[167, 246, 394, 369]",hold
258.jpg,258,person,car,"[369, 1, 736, 267]","[291, 206, 550, 320]",hold
259.jpg,259,person,car,"[56, 77, 233, 338]","[58, 248, 227, 328]",hold
260.jpg,260,person,car,"[26, 70, 266, 350]","[173, 288, 367, 351]",hold
261.jpg,261,person,car,"[226, 24, 468, 203]","[200, 172, 266, 199]",hold
262.jpg,262,person,car,"[74, 15, 300, 428]","[127, 406, 217, 465]",hold
263.jpg,263,person,car,"[406, 1, 960, 640]","[368, 550, 539, 620]",hold
264.jpg,264,person,car,"[172, 110, 389, 479]","[164, 274, 298, 328]",hold
265.jpg,265,person,car,"[257, 1, 1052, 1126]","[366, 562, 691, 762]",hold
266.jpg,266,person,car,"[289, 9, 562, 468]","[327, 285, 496, 344]",hold
269.jpg,269,person,shoes,"[61, 16, 317, 267]","[27, 104, 95, 267]",hold
270.jpg,270,person,shoes,"[360, 44, 642, 902]","[369, 520, 431, 654]",hold
271.jpg,271,person,shoes,"[53, 185, 321, 768]","[13, 485, 96, 582]",hold
272.jpg,272,person,shoes,"[341, 2, 696, 575]","[585, 184, 708, 367]",hold
273.jpg,273,person,shoes,"[220, 24, 514, 487]","[203, 363, 292, 488]",hold
274.jpg,274,person,shoes,"[87, 9, 194, 160]","[111, 61, 186, 130]",hold
277.jpg,277,person,shoes,"[384, 1, 805, 488]","[573, 120, 837, 402]",hold
280.jpg,280,person,shoes,"[213, 154, 670, 1207]","[554, 431, 729, 633]",hold
281.jpg,281,person,shoes,"[436, 477, 724, 1319]","[596, 970, 705, 1168]",hold
282.jpg,282,person,refrigerator,"[175, 250, 408, 527]","[1, 190, 427, 640]",in
283.jpg,283,person,refrigerator,"[253, 86, 498, 450]","[1, 1, 600, 449]",in
284.jpg,284,person,refrigerator,"[120, 66, 173, 167]","[1, 1, 241, 183]",in
285.jpg,285,person,refrigerator,"[244, 108, 546, 639]","[1, 1, 570, 636]",in
286.jpg,286,person,refrigerator,"[45, 205, 239, 672]","[8, 1, 517, 706]",in
287.jpg,287,person,refrigerator,"[182, 247, 320, 480]","[3, 1, 500, 745]",in
288.jpg,288,person,refrigerator,"[159, 97, 450, 530]","[109, 21, 632, 808]",in
289.jpg,289,person,refrigerator,"[60, 7, 374, 443]","[4, 1, 435, 575]",in
290.jpg,290,person,refrigerator,"[62, 89, 113, 208]","[45, 1, 194, 208]",in
291.jpg,291,person,refrigerator,"[164, 338, 279, 641]","[26, 98, 300, 677]",in
292.jpg,292,person,refrigerator,"[50, 195, 198, 382]","[3, 1, 274, 419]",in
293.jpg,293,person,refrigerator,"[184, 49, 530, 712]","[46, 2, 956, 719]",in
294.jpg,294,person,tree,"[828, 607, 1147, 1333]","[2, 1, 1920, 2555]",inside
295.jpg,295,person,tree,"[200, 130, 388, 284]","[128, 1, 513, 479]",inside
296.jpg,296,person,tree,"[406, 835, 601, 1522]","[220, 1, 912, 1551]",inside
297.jpg,297,person,tree,"[500, 237, 637, 563]","[2, 4, 1599, 1093]",inside
298.jpg,298,person,tree,"[117, 83, 134, 124]","[4, 1, 265, 148]",inside
299.jpg,299,person,tree,"[81, 79, 237, 161]","[108, 1, 224, 146]",inside
300.jpg,300,person,tree,"[102, 91, 135, 210]","[1, 1, 182, 274]",inside
301.jpg,301,person,tree,"[996, 809, 1896, 3019]","[666, 1, 2961, 3254]",inside
