file_name,img_id,subject,object,subject_box,object_box,relationship
880.jpg,880,cone,person,"[122, 32, 199, 208]","[61, 189, 201, 592]",on the top of
881.jpg,881,person,horse,"[806, 154, 1094, 594]","[602, 200, 1275, 918]",stand on
882.jpg,882,cone,person,"[43, 18, 76, 62]","[8, 44, 235, 354]",on the top of
883.jpg,883,cone,horse,"[82, 264, 327, 517]","[227, 400, 799, 1488]",on the top of
884.jpg,884,suitcase,person,"[157, 62, 620, 262]","[293, 259, 628, 1200]",on the top of
885.jpg,885,suitcase,person,"[55, 47, 122, 74]","[49, 66, 114, 267]",on the top of
886.jpg,886,suitcase,person,"[525, 43, 1563, 814]","[402, 500, 1820, 3072]",on the top of
887.jpg,887,suitcase,person,"[91, 16, 236, 86]","[78, 82, 247, 350]",on the top of
888.jpg,888,suitcase,person,"[125, 96, 297, 146]","[78, 126, 310, 400]",on the top of
889.jpg,889,suitcase,person,"[1061, 198, 1906, 628]","[1039, 282, 1770, 1872]",on the top of
891.jpg,891,suitcase,person,"[124, 1, 200, 36]","[114, 29, 204, 250]",on the top of
892.jpg,892,suitcase,person,"[171, 1, 269, 122]","[116, 106, 292, 276]",on the top of
893.jpg,893,suitcase,person,"[34, 50, 152, 117]","[47, 93, 158, 279]",on the top of
894.jpg,894,suitcase,person,"[115, 1, 265, 109]","[81, 1, 309, 346]",on the top of
895.jpg,895,suitcase,person,"[216, 1, 422, 99]","[134, 59, 453, 350]",on the top of
896.jpg,896,suitcase,person,"[883, 110, 1072, 274]","[825, 156, 1118, 720]",on the top of
897.jpg,897,suitcase,person,"[97, 13, 243, 74]","[121, 38, 250, 196]",on the top of
898.jpg,898,suitcase,person,"[112, 1, 321, 149]","[13, 1, 369, 384]",on the top of
900.jpg,900,person,chair,"[98, 41, 192, 240]","[97, 89, 216, 201]",carry
901.jpg,901,car,tree,"[227, 132, 326, 174]","[120, 70, 398, 283]",in
902.jpg,902,person,chair,"[21, 37, 63, 141]","[22, 23, 173, 142]",carry
903.jpg,903,person,chair,"[15, 41, 333, 473]","[28, 13, 453, 474]",carry
904.jpg,904,person,chair,"[259, 263, 882, 1388]","[90, 128, 790, 697]",carry
905.jpg,905,person,chair,"[27, 1, 158, 176]","[27, 20, 179, 193]",carry
906.jpg,906,person,chair,"[24, 39, 117, 202]","[12, 70, 130, 208]",carry
907.jpg,907,person,chair,"[58, 80, 223, 348]","[61, 18, 249, 274]",carry
908.jpg,908,person,chair,"[708, 281, 1184, 1467]","[413, 700, 941, 1348]",carry
909.jpg,909,person,chair,"[386, 39, 758, 1221]","[138, 426, 578, 1182]",carry
910.jpg,910,person,chair,"[134, 65, 517, 761]","[297, 23, 609, 499]",carry
911.jpg,911,person,chair,"[238, 53, 502, 480]","[132, 91, 510, 479]",carry
912.jpg,912,car,building,"[157, 254, 863, 549]","[572, 1, 1200, 674]",in
913.jpg,913,person,chair,"[73, 126, 172, 374]","[58, 42, 158, 153]",carry
914.jpg,914,person,chair,"[349, 66, 449, 306]","[307, 91, 433, 178]",carry
915.jpg,915,person,chair,"[545, 162, 703, 570]","[451, 270, 620, 430]",carry
916.jpg,916,person,chair,"[288, 36, 380, 284]","[280, 109, 447, 261]",carry
917.jpg,917,person,chair,"[20, 69, 156, 276]","[62, 22, 168, 165]",carry
918.jpg,918,person,chair,"[147, 50, 489, 906]","[207, 116, 561, 652]",carry
919.jpg,919,person,chair,"[124, 34, 362, 561]","[90, 1, 468, 357]",carry
920.jpg,920,person,chair,"[133, 251, 318, 618]","[102, 108, 267, 346]",carry
921.jpg,921,person,chair,"[295, 75, 445, 430]","[191, 101, 357, 375]",carry
922.jpg,922,person,chair,"[101, 60, 322, 462]","[180, 70, 363, 363]",carry
923.jpg,923,car,building,"[350, 589, 819, 835]","[1, 103, 1023, 898]",in
924.jpg,924,chair,person,"[450, 122, 1172, 1063]","[711, 246, 897, 565]",taller than
925.jpg,925,person,chair,"[451, 874, 1366, 3264]","[686, 1114, 2366, 3149]",carry
926.jpg,926,person,chair,"[1887, 746, 2602, 2071]","[2023, 60, 2430, 460]",carry
927.jpg,927,person,chair,"[622, 206, 909, 753]","[515, 256, 788, 644]",carry
928.jpg,928,person,chair,"[26, 116, 156, 333]","[37, 188, 207, 332]",carry
929.jpg,929,person,chair,"[180, 157, 348, 450]","[188, 34, 348, 219]",carry
930.jpg,930,dog,tree,"[251, 277, 379, 608]","[1, 1, 640, 854]",in
931.jpg,931,dog,tree,"[472, 373, 530, 440]","[1, 1, 791, 720]",in
932.jpg,932,dog,tree,"[187, 62, 325, 202]","[1, 1, 450, 304]",in
933.jpg,933,dog,tree,"[334, 324, 547, 579]","[1, 1, 777, 1029]",in
934.jpg,934,car,building,"[82, 81, 174, 139]","[1, 1, 260, 185]",in
935.jpg,935,dog,tree,"[906, 452, 1274, 1166]","[1, 1, 2047, 1536]",in
936.jpg,936,dog,tree,"[176, 118, 274, 185]","[1, 1, 533, 400]",in
937.jpg,937,dog,tree,"[135, 148, 335, 349]","[1, 1, 499, 375]",in
938.jpg,938,dog,tree,"[480, 167, 580, 292]","[1, 1, 1224, 720]",in
939.jpg,939,dog,tree,"[93, 99, 130, 133]","[29, 1, 194, 259]",in
940.jpg,940,dog,tree,"[121, 53, 178, 176]","[39, 1, 300, 210]",in
941.jpg,941,dog,tree,"[1535, 1012, 2074, 1673]","[1, 1, 2816, 2112]",in
942.jpg,942,dog,tree,"[135, 116, 216, 310]","[48, 1, 332, 500]",in
943.jpg,943,dog,tree,"[74, 71, 120, 178]","[1, 1, 236, 314]",in
944.jpg,944,dog,tree,"[52, 60, 425, 237]","[1, 1, 540, 360]",in
945.jpg,945,person,car,"[234, 58, 383, 274]","[13, 261, 549, 367]",on the top of
946.jpg,946,car,building,"[1400, 952, 2612, 1948]","[33, 1, 3888, 1677]",in
950.jpg,950,dog,tree,"[626, 439, 2441, 3029]","[1, 1, 2448, 3264]",in
951.jpg,951,dog,tree,"[305, 164, 364, 259]","[1, 74, 634, 256]",in
952.jpg,952,person,car,"[1, 29, 618, 322]","[126, 77, 363, 214]",hold
953.jpg,953,person,car,"[1, 185, 682, 1080]","[297, 545, 422, 590]",hold
954.jpg,954,person,car,"[55, 14, 464, 415]","[7, 231, 227, 354]",hold
955.jpg,955,person,car,"[1, 1, 328, 312]","[190, 147, 350, 224]",hold
956.jpg,956,person,car,"[135, 1, 864, 839]","[13, 393, 479, 740]",hold
957.jpg,957,car,building,"[1187, 1052, 2800, 1898]","[1, 1, 3888, 1531]",in
958.jpg,958,person,car,"[1, 1, 507, 299]","[180, 264, 288, 302]",hold
959.jpg,959,person,car,"[1, 5, 513, 607]","[364, 298, 502, 362]",hold
960.jpg,960,person,car,"[84, 14, 453, 365]","[99, 244, 349, 352]",hold
962.jpg,962,person,car,"[133, 157, 446, 509]","[295, 273, 360, 294]",hold
963.jpg,963,person,car,"[1, 56, 868, 720]","[751, 442, 847, 519]",hold
964.jpg,964,person,car,"[1171, 127, 1782, 1349]","[1152, 805, 1882, 1223]",hold
965.jpg,965,person,shoes,"[136, 212, 2452, 2580]","[44, 1108, 2476, 1500]",hold
966.jpg,966,person,shoes,"[302, 1, 408, 291]","[383, 119, 407, 174]",hold
967.jpg,967,person,shoes,"[397, 1, 673, 427]","[572, 86, 677, 267]",hold
968.jpg,968,car,building,"[170, 145, 412, 332]","[54, 90, 588, 432]",in
969.jpg,969,person,shoes,"[151, 74, 198, 192]","[184, 135, 202, 155]",hold
970.jpg,970,person,shoes,"[206, 18, 390, 390]","[221, 301, 296, 390]",hold
971.jpg,971,person,shoes,"[105, 13, 343, 315]","[244, 131, 346, 275]",hold
973.jpg,973,person,shoes,"[89, 27, 535, 955]","[469, 327, 564, 500]",hold
974.jpg,974,person,shoes,"[105, 1, 767, 977]","[397, 533, 688, 908]",hold
975.jpg,975,person,cart,"[1477, 1354, 3282, 2696]","[1240, 1448, 3356, 3440]",in
976.jpg,976,person,cart,"[292, 143, 581, 490]","[219, 236, 661, 689]",in
977.jpg,977,person,cart,"[185, 384, 425, 629]","[89, 459, 337, 735]",in
978.jpg,978,person,cart,"[403, 237, 839, 616]","[344, 277, 947, 720]",in
979.jpg,979,car,building,"[311, 95, 789, 346]","[1, 1, 937, 509]",in
980.jpg,980,person,cart,"[130, 117, 1140, 1142]","[1, 544, 1480, 1200]",in
981.jpg,981,person,cart,"[20, 9, 184, 140]","[44, 32, 192, 194]",in
982.jpg,982,person,cart,"[90, 382, 535, 1039]","[106, 489, 1248, 1200]",in
983.jpg,983,person,cart,"[35, 1, 540, 567]","[16, 160, 537, 602]",in
984.jpg,984,person,cart,"[203, 84, 422, 333]","[174, 153, 434, 431]",in
985.jpg,985,person,cart,"[235, 81, 966, 487]","[126, 106, 726, 682]",in
986.jpg,986,person,refrigerator,"[153, 54, 363, 307]","[128, 7, 504, 499]",in
987.jpg,987,person,refrigerator,"[48, 29, 161, 263]","[15, 1, 391, 300]",in
988.jpg,988,person,refrigerator,"[166, 105, 240, 276]","[115, 41, 327, 319]",in
989.jpg,989,person,refrigerator,"[162, 87, 278, 336]","[108, 1, 283, 360]",in
990.jpg,990,car,building,"[100, 65, 326, 227]","[1, 1, 298, 272]",in
991.jpg,991,person,refrigerator,"[915, 144, 1510, 1108]","[532, 1, 2007, 1131]",in
992.jpg,992,person,refrigerator,"[499, 413, 1024, 951]","[1, 1, 1600, 1200]",in
993.jpg,993,person,refrigerator,"[457, 650, 907, 2048]","[1, 1, 1536, 2048]",in
994.jpg,994,person,tree,"[577, 159, 725, 720]","[370, 1, 829, 718]",inside
995.jpg,995,person,tree,"[159, 351, 227, 566]","[1, 1, 476, 583]",inside
996.jpg,996,person,tree,"[1222, 21, 1851, 1289]","[194, 1, 3128, 2346]",inside
997.jpg,997,elephant,tree,"[307, 191, 498, 386]","[111, 1, 445, 424]",in
998.jpg,998,person,tree,"[112, 129, 313, 490]","[109, 1, 402, 640]",inside
999.jpg,999,person,tree,"[286, 237, 420, 352]","[1, 1, 652, 456]",inside
1000.jpg,1000,person,tree,"[990, 870, 1502, 1920]","[449, 1, 2013, 1920]",inside
1001.jpg,1001,car,building,"[537, 459, 1084, 960]","[2, 1, 1600, 1053]",in
1002.jpg,1002,person,car,"[1, 110, 77, 238]","[1, 230, 93, 318]",on the top of
1004.jpg,1004,person,giraffe,"[95, 314, 564, 1023]","[1, 337, 707, 1024]",ride
1005.jpg,1005,person,giraffe,"[138, 103, 217, 275]","[51, 48, 362, 374]",ride
1006.jpg,1006,person,giraffe,"[123, 211, 274, 626]","[91, 150, 413, 700]",ride
1007.jpg,1007,person,giraffe,"[176, 893, 410, 1296]","[213, 547, 942, 1591]",ride
1008.jpg,1008,person,giraffe,"[298, 126, 433, 434]","[82, 39, 437, 563]",ride
1009.jpg,1009,person,suitcase,"[299, 204, 377, 421]","[193, 237, 387, 478]",ride
1010.jpg,1010,person,suitcase,"[161, 270, 273, 456]","[167, 379, 269, 456]",ride
1011.jpg,1011,person,suitcase,"[255, 13, 467, 565]","[224, 280, 368, 600]",ride
1012.jpg,1012,car,building,"[208, 117, 358, 225]","[1, 1, 396, 244]",in
1013.jpg,1013,person,suitcase,"[190, 192, 380, 569]","[215, 113, 400, 444]",ride
1014.jpg,1014,person,suitcase,"[91, 144, 354, 725]","[224, 403, 369, 780]",ride
1015.jpg,1015,person,suitcase,"[515, 20, 780, 491]","[521, 303, 785, 518]",ride
1016.jpg,1016,person,building,"[709, 118, 862, 463]","[49, 177, 582, 532]",taller than
1017.jpg,1017,person,building,"[506, 87, 585, 380]","[13, 91, 384, 293]",taller than
1018.jpg,1018,person,building,"[272, 57, 403, 372]","[156, 353, 712, 563]",taller than
1019.jpg,1019,person,building,"[131, 35, 331, 525]","[1, 63, 800, 496]",taller than
1020.jpg,1020,person,building,"[21, 19, 406, 501]","[215, 56, 540, 439]",taller than
1021.jpg,1021,person,building,"[96, 22, 227, 257]","[1, 171, 156, 300]",taller than
1022.jpg,1022,person,building,"[284, 140, 404, 369]","[164, 236, 771, 550]",taller than
1023.jpg,1023,car,building,"[194, 78, 426, 276]","[164, 1, 620, 264]",in
1024.jpg,1024,person,building,"[78, 101, 180, 312]","[357, 151, 606, 433]",taller than
1025.jpg,1025,person,building,"[19, 64, 192, 439]","[211, 198, 310, 310]",taller than
1026.jpg,1026,person,building,"[146, 24, 261, 160]","[29, 57, 568, 336]",taller than
1027.jpg,1027,person,elephant,"[213, 13, 332, 336]","[149, 110, 237, 325]",taller than
1028.jpg,1028,person,elephant,"[57, 1, 480, 720]","[1, 24, 375, 720]",taller than
1029.jpg,1029,elephant,person,"[239, 112, 877, 671]","[65, 24, 882, 755]",sleep on
1030.jpg,1030,person,elephant,"[354, 69, 623, 713]","[45, 340, 483, 719]",taller than
1031.jpg,1031,elephant,person,"[221, 142, 547, 339]","[5, 263, 503, 560]",sleep on
1032.jpg,1032,person,elephant,"[127, 103, 230, 354]","[268, 213, 338, 359]",taller than
1033.jpg,1033,person,elephant,"[273, 130, 390, 373]","[4, 217, 281, 373]",taller than
1035.jpg,1035,person,jacket,"[166, 54, 510, 360]","[137, 21, 446, 279]",under
1036.jpg,1036,person,jacket,"[104, 43, 746, 480]","[156, 52, 771, 480]",under
1037.jpg,1037,person,jacket,"[336, 260, 895, 1700]","[290, 219, 885, 857]",under
1038.jpg,1038,person,jacket,"[356, 125, 628, 723]","[323, 57, 599, 219]",under
1039.jpg,1039,person,jacket,"[295, 40, 593, 600]","[298, 20, 659, 449]",under
1040.jpg,1040,person,jacket,"[231, 36, 434, 833]","[90, 19, 477, 404]",under
1041.jpg,1041,person,jacket,"[1, 1, 203, 339]","[1, 1, 455, 339]",under
1042.jpg,1042,person,jacket,"[97, 98, 376, 1331]","[50, 63, 411, 624]",under
1043.jpg,1043,person,jacket,"[41, 54, 130, 333]","[53, 15, 223, 174]",under
1044.jpg,1044,person,jacket,"[152, 28, 316, 267]","[135, 11, 329, 189]",under
1045.jpg,1045,car,building,"[1, 179, 206, 288]","[1, 1, 400, 299]",in
1046.jpg,1046,person,table,"[474, 331, 859, 506]","[422, 210, 943, 511]",under
1047.jpg,1047,person,table,"[1, 68, 1023, 582]","[265, 99, 881, 466]",under
1048.jpg,1048,person,table,"[72, 104, 451, 280]","[2, 72, 500, 313]",under
1049.jpg,1049,person,table,"[151, 187, 272, 312]","[1, 117, 425, 264]",under
1050.jpg,1050,person,table,"[250, 213, 518, 600]","[83, 20, 800, 600]",under
1051.jpg,1051,person,table,"[364, 378, 563, 531]","[164, 200, 657, 408]",under
1052.jpg,1052,person,table,"[1198, 871, 2281, 1747]","[1022, 564, 2322, 1971]",under
1053.jpg,1053,person,table,"[174, 230, 300, 422]","[109, 161, 472, 450]",under
1054.jpg,1054,person,table,"[241, 198, 379, 387]","[203, 173, 450, 347]",under
1055.jpg,1055,person,table,"[238, 255, 319, 337]","[180, 211, 387, 365]",under
1056.jpg,1056,person,car,"[418, 122, 626, 544]","[65, 400, 751, 642]",on the top of
1057.jpg,1057,car,building,"[348, 283, 581, 428]","[75, 1, 900, 426]",in
1058.jpg,1058,person,table,"[125, 63, 500, 500]","[31, 1, 500, 497]",under
1059.jpg,1059,person,table,"[138, 84, 250, 329]","[1, 1, 458, 375]",under
1060.jpg,1060,person,table,"[140, 114, 800, 600]","[50, 1, 800, 586]",under
1061.jpg,1061,person,table,"[249, 495, 847, 916]","[1, 235, 1253, 940]",under
1062.jpg,1062,person,table,"[27, 53, 96, 230]","[1, 22, 170, 259]",under
1063.jpg,1063,person,table,"[420, 312, 778, 832]","[62, 161, 1412, 827]",under
1064.jpg,1064,person,table,"[96, 163, 223, 257]","[17, 35, 460, 254]",under
1065.jpg,1065,person,table,"[57, 296, 324, 450]","[1, 154, 400, 572]",under
1066.jpg,1066,person,table,"[146, 123, 501, 405]","[86, 43, 572, 435]",under
1067.jpg,1067,cat,person,"[88, 37, 544, 761]","[1, 237, 605, 810]",on the top of
1068.jpg,1068,chair,person,"[1, 82, 375, 456]","[126, 182, 223, 324]",taller than
1069.jpg,1069,cat,person,"[135, 29, 400, 518]","[1, 157, 601, 774]",on the top of
1070.jpg,1070,cat,person,"[48, 27, 360, 502]","[1, 211, 470, 597]",on the top of
1071.jpg,1071,cat,person,"[36, 9, 350, 290]","[1, 116, 313, 500]",on the top of
1072.jpg,1072,cat,person,"[8, 7, 350, 304]","[1, 68, 407, 334]",on the top of
1073.jpg,1073,cat,person,"[47, 3, 1218, 627]","[583, 201, 1013, 720]",on the top of
1074.jpg,1074,cat,person,"[44, 13, 426, 540]","[64, 231, 499, 750]",on the top of
1075.jpg,1075,cat,person,"[257, 32, 533, 379]","[140, 282, 470, 818]",on the top of
1076.jpg,1076,cat,person,"[80, 54, 245, 195]","[1, 101, 317, 479]",on the top of
1078.jpg,1078,cat,person,"[339, 95, 751, 281]","[418, 276, 872, 865]",on the top of
1079.jpg,1079,chair,person,"[24, 47, 207, 326]","[87, 99, 132, 175]",taller than
1080.jpg,1080,truck,elephant,"[487, 134, 892, 638]","[553, 41, 780, 224]",carry
1081.jpg,1081,truck,elephant,"[21, 227, 1200, 640]","[208, 103, 637, 479]",carry
1082.jpg,1082,tree,car,"[443, 189, 771, 501]","[158, 339, 909, 614]",on the top of
1083.jpg,1083,tree,car,"[200, 3, 342, 225]","[25, 248, 595, 490]",on the top of
1084.jpg,1084,person,box,"[411, 98, 678, 312]","[158, 252, 892, 487]",inside
1085.jpg,1085,person,car,"[83, 38, 272, 480]","[52, 196, 256, 281]",hold
1086.jpg,1086,person,box,"[127, 243, 441, 527]","[78, 134, 371, 556]",inside
1087.jpg,1087,dog,shoes,"[475, 37, 1052, 726]","[300, 613, 1139, 933]",wear
1088.jpg,1088,bike,person,"[159, 27, 475, 232]","[231, 131, 402, 405]",above
1089.jpg,1089,building,wheel,"[1, 1, 304, 445]","[191, 234, 347, 419]",has
1090.jpg,1090,chair,person,"[1, 39, 838, 675]","[220, 139, 629, 485]",taller than
1091.jpg,1091,dog,sunglasses,"[246, 112, 360, 314]","[285, 150, 342, 173]",wear
1092.jpg,1092,cat,dog,"[142, 45, 285, 129]","[99, 93, 331, 220]",on the top of
1093.jpg,1093,cat,skateboard,"[224, 127, 450, 557]","[64, 507, 418, 665]",ride
1094.jpg,1094,dog,sunglasses,"[140, 3, 219, 146]","[152, 34, 184, 46]",wear
1095.jpg,1095,dog,tie,"[218, 183, 576, 460]","[512, 272, 549, 444]",wear
1096.jpg,1096,car,roof,"[188, 58, 568, 310]","[301, 33, 640, 359]",on the top of
1097.jpg,1097,dog,tree,"[170, 42, 393, 277]","[1, 1, 407, 372]",in
1098.jpg,1098,chair,person,"[12, 15, 217, 313]","[46, 102, 180, 199]",taller than
1099.jpg,1099,chair,person,"[247, 1, 1528, 2016]","[622, 481, 1144, 1447]",taller than
1100.jpg,1100,chair,person,"[5, 15, 314, 376]","[222, 287, 258, 375]",taller than
1101.jpg,1101,chair,person,"[235, 78, 688, 685]","[493, 500, 587, 709]",taller than
1102.jpg,1102,chair,person,"[158, 202, 690, 1195]","[276, 308, 749, 649]",taller than
1103.jpg,1103,chair,person,"[34, 85, 541, 963]","[164, 398, 261, 568]",taller than
1104.jpg,1104,person,car,"[373, 146, 587, 408]","[223, 383, 800, 600]",on the top of
1105.jpg,1105,chair,person,"[90, 164, 524, 759]","[222, 331, 365, 646]",taller than
1106.jpg,1106,chair,person,"[46, 43, 423, 288]","[211, 87, 292, 164]",taller than
1107.jpg,1107,chair,person,"[100, 95, 398, 533]","[221, 197, 304, 357]",taller than
1108.jpg,1108,chair,person,"[45, 27, 332, 479]","[151, 127, 201, 237]",taller than
1110.jpg,1110,person,table,"[306, 266, 318, 293]","[200, 146, 454, 305]",under
1111.jpg,1111,chair,person,"[298, 30, 596, 448]","[339, 30, 385, 141]",taller than
1112.jpg,1112,chair,person,"[28, 322, 648, 1041]","[235, 569, 598, 1009]",taller than
1113.jpg,1113,chair,person,"[277, 279, 800, 1200]","[175, 299, 464, 602]",taller than
1114.jpg,1114,chair,person,"[59, 28, 322, 362]","[149, 279, 207, 358]",taller than
1115.jpg,1115,person,car,"[160, 109, 314, 571]","[2, 571, 659, 990]",on the top of
1117.jpg,1117,elephant,tree,"[145, 27, 326, 240]","[1, 1, 468, 307]",in
1118.jpg,1118,elephant,tree,"[275, 118, 525, 370]","[1, 1, 620, 413]",in
1119.jpg,1119,person,plane,"[15, 61, 238, 240]","[176, 34, 286, 94]",hold
1120.jpg,1120,person,plane,"[440, 114, 852, 480]","[617, 61, 852, 227]",hold
1121.jpg,1121,person,plane,"[173, 204, 1256, 1062]","[800, 58, 1385, 408]",hold
1122.jpg,1122,person,plane,"[237, 74, 502, 583]","[247, 8, 381, 137]",hold
1123.jpg,1123,person,plane,"[502, 39, 1024, 680]","[442, 32, 634, 185]",hold
1124.jpg,1124,person,plane,"[58, 348, 358, 749]","[77, 276, 311, 398]",hold
1125.jpg,1125,person,plane,"[103, 6, 238, 299]","[48, 93, 276, 296]",hold
1126.jpg,1126,person,car,"[404, 72, 494, 153]","[300, 136, 567, 373]",on the top of
1127.jpg,1127,person,plane,"[46, 90, 332, 580]","[129, 247, 589, 419]",hold
1128.jpg,1128,person,plane,"[141, 160, 422, 470]","[99, 111, 243, 171]",hold
1129.jpg,1129,person,plane,"[10, 19, 184, 337]","[20, 134, 152, 300]",hold
1130.jpg,1130,person,plane,"[24, 77, 426, 600]","[288, 52, 433, 135]",hold
1131.jpg,1131,person,plane,"[161, 206, 205, 363]","[49, 18, 261, 358]",hold
1132.jpg,1132,person,plane,"[349, 37, 471, 309]","[30, 107, 593, 266]",hold
1133.jpg,1133,person,plane,"[308, 117, 418, 223]","[148, 194, 582, 350]",hold
1134.jpg,1134,person,plane,"[114, 104, 227, 465]","[1, 66, 180, 117]",hold
1135.jpg,1135,person,plane,"[1015, 275, 2334, 2000]","[241, 227, 1305, 1114]",hold
1136.jpg,1136,person,plane,"[556, 47, 1157, 900]","[402, 487, 942, 807]",hold
1137.jpg,1137,car,road,"[250, 342, 776, 565]","[4, 997, 1600, 1193]",above
1150.jpg,1150,chair,person,"[1, 142, 401, 551]","[51, 307, 149, 391]",taller than
1160.jpg,1160,chair,person,"[83, 99, 304, 462]","[103, 273, 224, 475]",taller than
1162.jpg,1162,chair,person,"[72, 172, 409, 712]","[409, 554, 450, 668]",taller than
1163.jpg,1163,chair,person,"[39, 4, 564, 905]","[120, 363, 387, 742]",taller than
1164.jpg,1164,chair,person,"[37, 60, 467, 627]","[167, 271, 246, 476]",taller than
1166.jpg,1166,car,building,"[75, 162, 344, 289]","[1, 1, 499, 322]",in
1167.jpg,1167,car,car,"[84, 43, 734, 378]","[73, 297, 741, 538]",on the top of
1169.jpg,1169,car,car,"[194, 315, 554, 432]","[206, 413, 572, 515]",on the top of
1174.jpg,1174,car,tree,"[102, 82, 354, 222]","[14, 2, 400, 300]",in
1177.jpg,1177,person,table,"[190, 258, 210, 302]","[86, 112, 359, 298]",under
1182.jpg,1182,person,car,"[119, 62, 253, 280]","[1, 236, 395, 400]",on the top of
1186.jpg,1186,car,road,"[79, 144, 539, 329]","[1, 306, 600, 450]",above
1189.jpg,1189,elephant,tree,"[119, 25, 291, 189]","[2, 1, 379, 477]",in
1194.jpg,1194,car,building,"[105, 112, 281, 298]","[1, 1, 334, 383]",in
1195.jpg,1195,car,building,"[226, 158, 457, 344]","[1, 1, 504, 335]",in
1196.jpg,1196,car,roof,"[194, 38, 342, 138]","[66, 91, 435, 192]",on the top of
